0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
l8re36n5,Bello,Hashim,831243,A2,431,Won 2-1,gpmon11,1646.56,1661.89,t8m5yffx,"Leger, Thomas",1498.66,10.0,2011-09-17,False,Grand Prix Montreal 2011,http://web.archive.org/web/20170412133051/http://magic.wizards.com/en/events/coverage/gpmon11,gp,M12 limited
l8re36n5,Bello,Hashim,831645,A3,393,Won 2-0,gpmon11,1661.89,1679.99,olwco4ny,"Robinson, Adam",1667.47,10.0,2011-09-17,False,Grand Prix Montreal 2011,http://web.archive.org/web/20170412133051/http://magic.wizards.com/en/events/coverage/gpmon11,gp,M12 limited
l8re36n5,Bello,Hashim,832098,A4,385,Lost 1-2,gpmon11,1679.99,1658.44,yz5mzjr3,"Miller, Aaron",1483.01,10.0,2011-09-17,False,Grand Prix Montreal 2011,http://web.archive.org/web/20170412133051/http://magic.wizards.com/en/events/coverage/gpmon11,gp,M12 limited
l8re36n5,Bello,Hashim,832656,A5,455,Lost 0-2,gpmon11,1658.44,1638.19,wu9ecnli,"Laflamme, Patrick",1534.63,10.0,2011-09-17,False,Grand Prix Montreal 2011,http://web.archive.org/web/20170412133051/http://magic.wizards.com/en/events/coverage/gpmon11,gp,M12 limited
l8re36n5,Bello,Hashim,833118,A6,475,Won 2-0,gpmon11,1638.19,1656.01,p3o5qz1n,"Phillips, Eric",1628.12,10.0,2011-09-17,False,Grand Prix Montreal 2011,http://web.archive.org/web/20170412133051/http://magic.wizards.com/en/events/coverage/gpmon11,gp,M12 limited
l8re36n5,Bello,Hashim,833463,A7,440,Won 2-1,gpmon11,1656.01,1671.82,u1xwe070,"Guay, Charles-William",1535.41,10.0,2011-09-17,False,Grand Prix Montreal 2011,http://web.archive.org/web/20170412133051/http://magic.wizards.com/en/events/coverage/gpmon11,gp,M12 limited
l8re36n5,Bello,Hashim,833731,A8,390,Won 2-1,gpmon11,1671.82,1691.28,gqjw8r0s,"McCaslin, Aaron",1752.1,10.0,2011-09-17,False,Grand Prix Montreal 2011,http://web.archive.org/web/20170412133051/http://magic.wizards.com/en/events/coverage/gpmon11,gp,M12 limited
l8re36n5,Bello,Hashim,833988,A9,388,Won 2-0,gpmon11,1691.28,1709.7,pnte2o1p,"Gaudreault, Eric",1714.39,10.0,2011-09-17,False,Grand Prix Montreal 2011,http://web.archive.org/web/20170412133051/http://magic.wizards.com/en/events/coverage/gpmon11,gp,M12 limited
l8re36n5,Bello,Hashim,834194,10,30,Won 2-1,gpmon11,1709.7,1725.66,lnm0qhc6,"Daye, Michael",1597.25,10.0,2011-09-17,False,Grand Prix Montreal 2011,http://web.archive.org/web/20170412133051/http://magic.wizards.com/en/events/coverage/gpmon11,gp,M12 limited
l8re36n5,Bello,Hashim,834230,11,2,Won 2-1,gpmon11,1725.66,1741.24,6z8uuzfk,"Fung, Kenny",1592.01,10.0,2011-09-17,False,Grand Prix Montreal 2011,http://web.archive.org/web/20170412133051/http://magic.wizards.com/en/events/coverage/gpmon11,gp,M12 limited
l8re36n5,Bello,Hashim,834317,12,25,Lost 0-2,gpmon11,1741.24,1727.73,jn16txj9,"Bertoncini, Alex",1992.58,10.0,2011-09-17,False,Grand Prix Montreal 2011,http://web.archive.org/web/20170412133051/http://magic.wizards.com/en/events/coverage/gpmon11,gp,M12 limited
l8re36n5,Bello,Hashim,834397,13,41,Draw 1-1,gpmon11,1727.73,1729.29,fe1r0fvb,"Samms, Phil",1813.93,10.0,2011-09-17,False,Grand Prix Montreal 2011,http://web.archive.org/web/20170412133051/http://magic.wizards.com/en/events/coverage/gpmon11,gp,M12 limited
l8re36n5,Bello,Hashim,834465,14,46,Won 2-0,gpmon11,1729.29,1745.21,4n1c3ayv,"Artzy, Noa",1614.74,10.0,2011-09-17,False,Grand Prix Montreal 2011,http://web.archive.org/web/20170412133051/http://magic.wizards.com/en/events/coverage/gpmon11,gp,M12 limited
l8re36n5,Bello,Hashim,834496,15,18,Lost 0-2,gpmon11,1745.21,1728.06,mgdaqfoi,"Spinner, Seth",1791.43,10.0,2011-09-17,False,Grand Prix Montreal 2011,http://web.archive.org/web/20170412133051/http://magic.wizards.com/en/events/coverage/gpmon11,gp,M12 limited
l8re36n5,Bello,Hashim,1082458,A2,112,Won 2-0,gpphi12,1728.06,1742.28,2apf6qmj,"Estilow, Bradley",1518.0,10.0,2012-10-27,False,Grand Prix Philadelphia 2012,http://web.archive.org/web/20170412104726/http://magic.wizards.com/en/events/coverage/gpphi12,gp,RTR limited
l8re36n5,Bello,Hashim,1083264,A3,108,Won 2-1,gpphi12,1742.28,1756.53,k7mqzevi,"Roddy, Jim",1533.46,10.0,2012-10-27,False,Grand Prix Philadelphia 2012,http://web.archive.org/web/20170412104726/http://magic.wizards.com/en/events/coverage/gpphi12,gp,RTR limited
l8re36n5,Bello,Hashim,1084024,A4,1,Lost 0-2,gpphi12,1756.53,1735.68,s599d85m,"Luke, Bing",1598.95,10.0,2012-10-27,False,Grand Prix Philadelphia 2012,http://web.archive.org/web/20170412104726/http://magic.wizards.com/en/events/coverage/gpphi12,gp,RTR limited
l8re36n5,Bello,Hashim,1085091,A5,185,Won 2-0,gpphi12,1735.68,1749.68,0zgow07d,"Damore, Mike",1513.29,10.0,2012-10-27,False,Grand Prix Philadelphia 2012,http://web.archive.org/web/20170412104726/http://magic.wizards.com/en/events/coverage/gpphi12,gp,RTR limited
l8re36n5,Bello,Hashim,1085809,A6,129,Lost 1-2,gpphi12,1749.68,1729.46,fsz5qs01,"Kovac, Chase",1626.87,10.0,2012-10-27,False,Grand Prix Philadelphia 2012,http://web.archive.org/web/20170412104726/http://magic.wizards.com/en/events/coverage/gpphi12,gp,RTR limited
l8re36n5,Bello,Hashim,1086488,A7,161,Won 2-0,gpphi12,1729.46,1745.21,puagnfpg,"Moloughney, David",1605.68,10.0,2012-10-27,False,Grand Prix Philadelphia 2012,http://web.archive.org/web/20170412104726/http://magic.wizards.com/en/events/coverage/gpphi12,gp,RTR limited
l8re36n5,Bello,Hashim,1086951,A8,117,Won 2-0,gpphi12,1745.21,1768.64,v5c7so83,"Jordan, Daniel",2052.39,10.0,2012-10-27,False,Grand Prix Philadelphia 2012,http://web.archive.org/web/20170412104726/http://magic.wizards.com/en/events/coverage/gpphi12,gp,RTR limited
l8re36n5,Bello,Hashim,1087265,A9,37,Won 2-1,gpphi12,1768.64,1781.71,wk0spq6g,"Wagner, Andrew C",1491.56,10.0,2012-10-27,False,Grand Prix Philadelphia 2012,http://web.archive.org/web/20170412104726/http://magic.wizards.com/en/events/coverage/gpphi12,gp,RTR limited
l8re36n5,Bello,Hashim,1087620,10,83,Won 2-1,gpphi12,1781.71,1796.44,jdoxqxqm,"Konopka, Frank",1600.19,10.0,2012-10-27,False,Grand Prix Philadelphia 2012,http://web.archive.org/web/20170412104726/http://magic.wizards.com/en/events/coverage/gpphi12,gp,RTR limited
l8re36n5,Bello,Hashim,1087696,11,39,Lost 0-2,gpphi12,1796.44,1781.5,e9kpcztr,"Fuentes, Calosso",1965.83,10.0,2012-10-27,False,Grand Prix Philadelphia 2012,http://web.archive.org/web/20170412104726/http://magic.wizards.com/en/events/coverage/gpphi12,gp,RTR limited
l8re36n5,Bello,Hashim,1087795,12,23,Won 2-1,gpphi12,1781.5,1796.18,zepkleov,"Irwin, Chase",1597.71,10.0,2012-10-27,False,Grand Prix Philadelphia 2012,http://web.archive.org/web/20170412104726/http://magic.wizards.com/en/events/coverage/gpphi12,gp,RTR limited
l8re36n5,Bello,Hashim,1087886,13,1,Won 2-0,gpphi12,1796.18,1811.43,c7mfqvje,"Shunamon, Jonathan",1644.06,10.0,2012-10-27,False,Grand Prix Philadelphia 2012,http://web.archive.org/web/20170412104726/http://magic.wizards.com/en/events/coverage/gpphi12,gp,RTR limited
l8re36n5,Bello,Hashim,1087999,14,3,Won 2-0,gpphi12,1811.43,1829.22,6rrvvego,"Hall, Zack",1799.98,10.0,2012-10-27,False,Grand Prix Philadelphia 2012,http://web.archive.org/web/20170412104726/http://magic.wizards.com/en/events/coverage/gpphi12,gp,RTR limited
l8re36n5,Bello,Hashim,1088156,15,54,Lost 1-2,gpphi12,1829.22,1812.89,h2ferjla,"Farnung, Ian",1920.73,10.0,2012-10-27,False,Grand Prix Philadelphia 2012,http://web.archive.org/web/20170412104726/http://magic.wizards.com/en/events/coverage/gpphi12,gp,RTR limited
l8re36n5,Bello,Hashim,1088197,16,7,Won 2-0,gpphi12,1812.89,1827.61,24dy8k8e,"Spencer, James",1631.6,10.0,2012-10-27,False,Grand Prix Philadelphia 2012,http://web.archive.org/web/20170412104726/http://magic.wizards.com/en/events/coverage/gpphi12,gp,RTR limited
l8re36n5,Bello,Hashim,1216762,1,451,Won 2-1,gppit13,1827.61,1840.43,c0p9azhu,"Harlan, Bri",1535.43,10.0,2013-03-23,False,Grand Prix Pittsburgh 2013,http://web.archive.org/web/20170412095208/http://magic.wizards.com/en/events/coverage/gppit13,gp,GTC limited
l8re36n5,Bello,Hashim,1217001,2,135,Won 2-1,gppit13,1840.43,1853.42,katsab3f,"Baboussis, George",1558.39,10.0,2013-03-23,False,Grand Prix Pittsburgh 2013,http://web.archive.org/web/20170412095208/http://magic.wizards.com/en/events/coverage/gppit13,gp,GTC limited
l8re36n5,Bello,Hashim,1217642,3,126,Won 2-0,gppit13,1853.42,1864.73,rb38s2ey,"Bonnici, Phil",1467.82,10.0,2013-03-23,False,Grand Prix Pittsburgh 2013,http://web.archive.org/web/20170412095208/http://magic.wizards.com/en/events/coverage/gppit13,gp,GTC limited
l8re36n5,Bello,Hashim,1218313,4,104,Won 2-0,gppit13,1864.73,1878.85,ykigzf3v,"Cuccurullo, Luke",1648.99,10.0,2013-03-23,False,Grand Prix Pittsburgh 2013,http://web.archive.org/web/20170412095208/http://magic.wizards.com/en/events/coverage/gppit13,gp,GTC limited
l8re36n5,Bello,Hashim,1218998,5,88,Won 2-0,gppit13,1878.85,1893.36,scxz2sen,"Kofsky, Robert",1684.97,10.0,2013-03-23,False,Grand Prix Pittsburgh 2013,http://web.archive.org/web/20170412095208/http://magic.wizards.com/en/events/coverage/gppit13,gp,GTC limited
l8re36n5,Bello,Hashim,1219536,6,23,Won 2-0,gppit13,1893.36,1909.51,r721u5by,"Demestrio, Joe",1791.47,10.0,2013-03-23,False,Grand Prix Pittsburgh 2013,http://web.archive.org/web/20170412095208/http://magic.wizards.com/en/events/coverage/gppit13,gp,GTC limited
l8re36n5,Bello,Hashim,1220033,7,24,Lost 0-2,gppit13,1909.51,1885.97,0vvlcsbw,"Izsak, Gabby",1596.14,10.0,2013-03-23,False,Grand Prix Pittsburgh 2013,http://web.archive.org/web/20170412095208/http://magic.wizards.com/en/events/coverage/gppit13,gp,GTC limited
l8re36n5,Bello,Hashim,1220443,8,37,Won 2-0,gppit13,1885.97,1905.19,oe4o0i3r,"Nelson, Brad",1952.7,10.0,2013-03-23,False,Grand Prix Pittsburgh 2013,http://web.archive.org/web/20170412095208/http://magic.wizards.com/en/events/coverage/gppit13,gp,GTC limited
l8re36n5,Bello,Hashim,1220744,9,15,Lost 1-2,gppit13,1905.19,1884.44,l2qrdrlp,"Li, Chen",1753.53,10.0,2013-03-23,False,Grand Prix Pittsburgh 2013,http://web.archive.org/web/20170412095208/http://magic.wizards.com/en/events/coverage/gppit13,gp,GTC limited
l8re36n5,Bello,Hashim,1221053,10,361,Lost 0-2,gppit13,1884.44,1864.14,82smeikx,"Hutchison, Daniel",1757.71,10.0,2013-03-23,False,Grand Prix Pittsburgh 2013,http://web.archive.org/web/20170412095208/http://magic.wizards.com/en/events/coverage/gppit13,gp,GTC limited
l8re36n5,Bello,Hashim,1221183,11,88,Won 2-1,gppit13,1864.14,1877.59,gyqsfx18,"Rogers, George",1608.81,10.0,2013-03-23,False,Grand Prix Pittsburgh 2013,http://web.archive.org/web/20170412095208/http://magic.wizards.com/en/events/coverage/gppit13,gp,GTC limited
l8re36n5,Bello,Hashim,1221250,12,55,Lost 0-2,gppit13,1877.59,1855.52,n2q46pxv,"McFadden, Robert",1650.71,10.0,2013-03-23,False,Grand Prix Pittsburgh 2013,http://web.archive.org/web/20170412095208/http://magic.wizards.com/en/events/coverage/gppit13,gp,GTC limited
l8re36n5,Bello,Hashim,1221376,13,81,Won 2-1,gppit13,1855.52,1869.88,j3zec2dr,"Crocker, Ken",1653.19,10.0,2013-03-23,False,Grand Prix Pittsburgh 2013,http://web.archive.org/web/20170412095208/http://magic.wizards.com/en/events/coverage/gppit13,gp,GTC limited
l8re36n5,Bello,Hashim,1221393,14,2,Won 2-1,gppit13,1869.88,1883.29,3e0gq3vv,"Maholic, Ross",1612.6,10.0,2013-03-23,False,Grand Prix Pittsburgh 2013,http://web.archive.org/web/20170412095208/http://magic.wizards.com/en/events/coverage/gppit13,gp,GTC limited
l8re36n5,Bello,Hashim,1221544,15,61,Draw 1-1,gppit13,1883.29,1878.01,4jpa3gqm,"Thoune, RJ",1585.38,10.0,2013-03-23,False,Grand Prix Pittsburgh 2013,http://web.archive.org/web/20170412095208/http://magic.wizards.com/en/events/coverage/gppit13,gp,GTC limited
l8re36n5,Bello,Hashim,1221634,16,68,Won 2-0,gppit13,1878.01,1892.13,exnvp01j,"Fisher, Reid",1661.91,10.0,2013-03-23,False,Grand Prix Pittsburgh 2013,http://web.archive.org/web/20170412095208/http://magic.wizards.com/en/events/coverage/gppit13,gp,GTC limited
